X1,X2,Class
10.296140131261707,5.6638153440514305,-1.0
2.9302479457259754,8.310070089437628,1.0
5.6878533310863375,13.27914692590655,1.0
9.777140858219258,4.023281604921244,-1.0
3.703134568933807,10.768360096810241,1.0
12.178642266823601,3.4049819590040045,-1.0
6.260719997963226,9.111932117480652,1.0
5.829424473226511,9.477004446512442,1.0
3.773346826182679,11.165178374555516,1.0
9.781501628896063,4.303675240202714,-1.0
4.637185849187301,10.924479012792766,1.0
8.87125466880218,4.985446445140946,-1.0
5.856039386051421,8.329358444930456,1.0
6.171223884650407,7.892431048190083,1.0
8.41512333641456,3.086411795057151,-1.0
5.430216714909928,8.832736048229746,1.0
3.9915075194162792,9.709527619896704,1.0
5.658409669820503,10.58324851649915,1.0
8.100061763386359,5.261541311069352,-1.0
8.20660268188977,5.04695991414634,-1.0
3.998650063936406,9.999415021365238,1.0
6.465520546069438,10.430626086256655,1.0
10.000329447238467,5.029826109658967,-1.0
10.116493892469222,3.244332684382681,-1.0
10.733443590277238,5.48655966291666,-1.0
4.2209889808446075,10.333510350667765,1.0
5.7356534824229755,10.40777376817545,1.0
11.655757535468398,5.216039617730978,-1.0
2.667304921383366,10.529333709645904,1.0
11.045724061297296,5.018716389582837,-1.0
10.450550097445648,4.555879404885057,-1.0
10.392751517145763,4.346147164793856,-1.0
9.828247225475716,6.313501654517239,-1.0
4.720741668226526,11.794638537747058,1.0
9.435848318790157,6.2864894028510845,-1.0
11.080900165549245,4.910122515542614,-1.0
10.242307793512754,5.183752656645814,-1.0
10.09410455092027,4.854535014116279,-1.0
11.102580387743012,2.804370484918396,-1.0
5.2701181520166775,12.234594067163366,1.0
9.815126422357928,5.243962935717983,-1.0
9.145777344896477,5.708317401889934,-1.0
3.81459070679265,9.25235567178316,1.0
5.032044179418596,11.202925286364913,1.0
4.307935697395935,11.854089298053362,1.0
9.34358313993507,4.872063422777844,-1.0
8.383837517478637,6.1921921067688,-1.0
10.870311759911141,6.7244737172139555,-1.0
8.606463010168243,6.310946028775655,-1.0
5.708828503245273,9.193572106263883,1.0
4.865529247112488,9.65091982256928,1.0
4.332128652147863,10.765251310300403,1.0
5.16719458129533,9.572922953948527,1.0
4.1123703036308905,10.214438810858942,1.0
8.268899747356292,2.8010722447055136,-1.0
3.4192628268760146,11.062113886545008,1.0
5.5020322455776585,8.279295328378563,1.0
10.065453990682911,5.237352359212762,-1.0
4.575378481236067,10.40415470340134,1.0
10.33182349746245,4.748754017443746,-1.0
5.7880898025785585,10.828745117293966,1.0
5.825914635590587,9.483337118397648,1.0
9.673183898551098,4.444229135113974,-1.0
3.8759669153130165,10.637130996020575,1.0
9.539349317375287,6.232697311026398,-1.0
4.378645480374926,10.407643647645031,1.0
9.716546568329372,5.426881637830745,-1.0
9.682875238566224,7.154997581858563,-1.0
3.8799839450335485,11.015119477964694,1.0
9.415038005641428,6.13306737181205,-1.0
5.528803746041315,10.061905345174258,1.0
5.7334041352414,8.58098042772104,1.0
4.43685127047522,8.688547096153826,1.0
5.825137208117058,9.76327457007661,1.0
6.870089518329091,5.415848103480075,-1.0
8.92590629038506,4.949932319290931,-1.0
9.314882498091563,6.454974669075439,-1.0
9.915966436615346,5.2253629733233495,-1.0
9.943115249012022,4.525695430144356,-1.0
10.01383201095275,4.144500832243252,-1.0
10.540591097008868,5.961188831874049,-1.0
5.205637050596998,9.481691493663067,1.0
8.834989616837817,7.585971622776594,-1.0
6.12303934241313,9.401388221820069,1.0
9.663662146424981,4.52923070945093,-1.0
4.952092757054557,7.30756944348444,1.0
10.361509231714951,3.7125158211069493,-1.0
5.819948985332539,10.03478262931341,1.0
9.89601066989816,4.509343235090718,-1.0
5.877634215813694,9.29323328117393,1.0
4.737899120516478,10.09316784858547,1.0
8.910719757069286,4.502961415070223,-1.0
10.61947334610713,4.659334961984745,-1.0
9.121875048851361,4.236815799236255,-1.0
8.997763124676922,5.1953451742443475,-1.0
11.270259190835567,5.603429136983401,-1.0
9.27233004044721,4.870325898731023,-1.0
4.874110201764892,9.766709699583838,1.0
6.791904855554703,9.138742961980288,1.0
9.454274298801655,5.031615660523544,-1.0
7.852935634478599,4.7541547808174345,-1.0
4.094909187248583,10.485728625920421,1.0
5.224829253118133,7.730381795181806,1.0
10.261537589052766,4.581163580483037,-1.0
7.036740523347493,10.485819122257794,1.0
4.838894366197842,10.497262989758877,1.0
10.520904509875386,7.284349505486077,-1.0
8.615459679623026,4.457347632543811,-1.0
5.150299200148567,9.12647376863722,1.0
10.475152077983827,4.005381105558236,-1.0
10.033632242205988,4.9875047011221065,-1.0
5.46818664181416,10.104220027603793,1.0
11.621365947983765,4.206542770364223,-1.0
8.699962778815893,4.08222085795227,-1.0
10.548021573832841,4.4702063946740305,-1.0
3.5243711730445964,8.118421090007017,1.0
5.170819163558816,10.277021321316749,1.0
3.6972006475934,10.5262398040351,1.0
9.683262095509674,6.922322888165613,-1.0
11.272393262171295,6.714661459520985,-1.0
4.08030532999779,8.847250243639198,1.0
5.553519425144806,11.365907635517425,1.0
9.776919853121152,4.743891153418553,-1.0
4.020293401970291,10.047905441595965,1.0
8.828699726801252,4.436172268079179,-1.0
10.981072076555664,4.559670205017908,-1.0
3.9756018240655018,8.371698695027856,1.0
9.87957395404384,4.34644557730248,-1.0
10.04340664008462,4.180296039566147,-1.0
9.871833035035918,6.1834824417995655,-1.0
6.583658318117209,9.471778132747604,1.0
8.677227235684603,6.206148639086074,-1.0
8.006349380945464,4.266329084950603,-1.0
11.624673388956174,4.659658877843843,-1.0
4.430749565803027,10.573975342848755,1.0
4.043659630205777,9.860866973524184,1.0
4.628512951117354,9.155632682681652,1.0
5.112303526171269,9.618989598140443,1.0
10.496725651937476,5.781897706151056,-1.0
4.831716904461986,10.401501280097017,1.0
2.526601826547344,9.141377536274574,1.0
5.229137603345865,10.335308796912006,1.0
4.773164686398934,9.449838842902317,1.0
11.35584316245024,4.512088688203607,-1.0
5.103661834802993,9.86487315177051,1.0
5.601207410391688,10.016239908577834,1.0
5.732987370779751,9.7413404769626,1.0
5.217793550042652,9.137611233616779,1.0
3.8580896159902895,9.951500758985224,1.0
5.512338181035688,10.694042615020141,1.0
6.659567215312777,10.832096380738692,1.0
10.742628183717436,4.9380699329842015,-1.0
5.317043196639212,9.778590125654004,1.0
4.935113094197287,9.926861137862694,1.0
5.005131362638538,11.317689194042071,1.0
3.0915647013127767,10.07085319665012,1.0
11.285360299066905,6.015238627497864,-1.0
11.944367000256417,3.422381242248094,-1.0
9.237665840440608,3.5623167739755948,-1.0
4.966456216947711,10.704922602849809,1.0
10.450051149655819,4.314145962392267,-1.0
12.111176719285158,6.847096240290519,-1.0
9.87005509003899,4.387866123254349,-1.0
12.758035874663229,4.936854541982705,-1.0
10.928442563867598,5.201348031268602,-1.0
8.080466987048714,5.134777026499631,-1.0
8.043230534026703,4.837470608265223,-1.0
5.62016983331216,11.588225556323774,1.0
4.000001484134355,10.814854433276725,1.0
5.529160267285949,12.14666034752334,1.0
11.860925271439225,4.145079686363874,-1.0
10.917694953375612,4.946444850874395,-1.0
5.412141667752137,11.235575973550167,1.0
9.938224968422828,7.273656293354159,-1.0
9.038512845054717,4.92710313290099,-1.0
9.641348736105451,5.517939314029257,-1.0
6.805092625179899,10.227086897365028,1.0
10.900136775031,5.300406170291212,-1.0
8.841700282289477,5.9286303616915355,-1.0
11.953470897471382,5.389379855124474,-1.0
4.89854498096862,9.95878163830995,1.0
4.694699311032752,9.33141484991861,1.0
5.717728690137317,10.613281045508973,1.0
4.890067628933313,9.280773599987816,1.0
10.007085128181703,4.492772276373161,-1.0
10.55602677741511,4.931984895426597,-1.0
10.204381689006109,5.363878469584231,-1.0
6.070616272045504,9.638007978863286,1.0
11.458195105051715,4.887378285533349,-1.0
7.815644249870234,5.947538331908106,-1.0
9.51434934998177,5.869767717749118,-1.0
10.639024543318754,5.967769339441679,-1.0
11.949624398790302,5.9014039164145595,-1.0
5.116816473730225,8.56124395877671,1.0
5.151680762022026,10.505126845869992,1.0
5.913606481384314,10.182514337163312,1.0
4.016300240820032,11.091878047492898,1.0
9.64202338314556,3.942407845846841,-1.0
6.35039213022587,10.009430829792162,1.0
5.044726233518207,9.839079340644194,1.0
3.8141748464426763,10.197557600930498,1.0
6.856277474258305,10.894601386107155,1.0
10.247027653267638,6.214497474521327,-1.0
9.128606096913492,4.753915131061364,-1.0
4.386314622423879,10.913573223179158,1.0
10.565596937174544,6.212557241494461,-1.0
11.148758201712461,6.8381229508209,-1.0
11.209835233950535,4.067894189784878,-1.0
9.054489790856687,3.4219442028383003,-1.0
5.349532235127238,11.274506024069938,1.0
9.16536697793254,4.898199240338026,-1.0
4.840619022528645,11.25700941689161,1.0
8.780340006244996,5.020222856094529,-1.0
10.429020201054314,4.313736289734922,-1.0
3.899346549754679,11.335353371609523,1.0
6.715441151867801,10.814182841376649,1.0
6.072566280894403,10.474423960134308,1.0
4.582254882031421,9.959729281409128,1.0
10.290157162142114,7.180040521586152,-1.0
10.943826713502245,5.223799062410646,-1.0
4.683713208456923,10.871007281978523,1.0
5.747505626046933,10.079132045675053,1.0
4.652291230164199,9.379180077243433,1.0
4.210848858608586,11.135915462467231,1.0
10.385177306444781,5.12462222343474,-1.0
4.958432572133852,9.593147377674633,1.0
9.777036785481082,4.503276455316341,-1.0
9.413558302797165,6.214009830348765,-1.0
5.9053278570113585,9.976839457674966,1.0
4.701507326073473,9.56213442378547,1.0
8.968631358371265,5.3029412046146716,-1.0
10.625571577101423,5.606257802868975,-1.0
10.832479698163109,3.813440742257045,-1.0
8.880205463266881,6.2890647311758165,-1.0
11.32131753865547,4.8678607477848015,-1.0
10.4666888397075,5.197719942579442,-1.0
9.805135557748395,5.253574155538526,-1.0
10.202215752066685,4.856068846031854,-1.0
9.90868884418244,4.794640562461497,-1.0
9.473352583525491,5.297235352279505,-1.0
3.6251754719048526,11.016711414679508,1.0
4.370709402848213,10.3837024663048,1.0
6.190561460687128,8.399964437393807,1.0
8.295386213166795,6.448628778314925,-1.0
4.855673916455272,9.083221760414974,1.0
8.926619330504598,5.453249100760931,-1.0
10.042337538454026,5.141087071815395,-1.0
7.643354085574174,5.2465587028675404,-1.0
3.9408233717895245,10.041994216201923,1.0
5.232748755400295,10.849444763702817,1.0
9.764311608783913,5.7487322443412125,-1.0
5.156037507519188,9.94898612033563,1.0
5.974627386897371,11.277411267576408,1.0
5.484976347559053,9.486538408237376,1.0
10.38143444810604,6.0827000541938245,-1.0
4.676230677050303,7.423447833632519,1.0
8.028946323385126,4.939130908811216,-1.0
11.23657867297723,5.7363448908768415,-1.0
5.227613922689577,10.549741673347508,1.0
10.29457736512622,3.6996306195092066,-1.0
5.856629440096489,9.712219699419135,1.0
10.19240768931791,7.2451802975392114,-1.0
3.84842480588423,9.70552137978715,1.0
10.399132484852618,5.005504620606088,-1.0
5.387730427052538,10.223490119842317,1.0
10.923292195383105,4.901449225788797,-1.0
9.627929757878954,4.637544263024197,-1.0
3.706391681142674,9.472103336520146,1.0
4.730085000057547,8.588877382700757,1.0
11.147335798474451,4.266761910267593,-1.0
9.490274882484488,6.730149613297132,-1.0
10.408184909428893,5.820742163812605,-1.0
4.625004444442691,10.444555378127495,1.0
9.881342118319152,3.8905666356688693,-1.0
4.843575979574939,9.938912941869763,1.0
3.5783963832018544,10.808194833349951,1.0
5.342093058717891,8.943154177170154,1.0
4.862997201506489,9.33106520532654,1.0
9.404950361515091,7.055386652308204,-1.0
5.941475901404513,9.333897084776554,1.0
10.52910594274503,5.660896894181805,-1.0
8.693096515655979,5.49202305413928,-1.0
4.412408420495842,9.69305073082222,1.0
10.149007328292713,4.401882157227796,-1.0
4.446084994269866,9.693271228442404,1.0
4.41141848641477,9.953862581083449,1.0
10.560197538539487,3.9640500892229857,-1.0
5.634768082772337,10.32181471058938,1.0
4.293088568395225,10.666579650279738,1.0
7.555311005485251,6.065009182136216,-1.0
11.587313456918327,6.822020888813702,-1.0
4.2228649304916255,10.941697120363635,1.0
4.949812338659234,9.377563466711479,1.0
9.398284440459674,4.643194335646205,-1.0
9.900058520117158,3.98102447061611,-1.0
4.982541797734018,9.236709573723006,1.0
9.508351480643038,3.633097121142229,-1.0
9.719581386275813,7.0197798631864226,-1.0
11.11812771760119,4.826678165572985,-1.0
3.5595669738362545,9.004013884912437,1.0
9.679034379714661,4.918489317792771,-1.0
3.982100891230375,10.512864078641385,1.0
10.169226544547739,4.805584706118917,-1.0
3.4293107754522114,9.800051356058587,1.0
6.439295844262706,10.610773690994659,1.0
5.059229292766759,9.537756350189147,1.0
9.920355879644681,4.255957616442929,-1.0
4.665926631401068,11.121819445197874,1.0
5.783534713213541,10.254334126327798,1.0
6.373161382350762,11.525191504151417,1.0
9.312509053856646,5.564609261258255,-1.0
8.843825643296196,4.475814822197229,-1.0
4.31143508498012,8.810671689137997,1.0
9.848713620148507,4.264278503381796,-1.0
5.580143924912934,10.27203232933859,1.0
10.825475538563195,5.038089014813771,-1.0
11.7310408021623,7.084082724135261,-1.0
5.337160736295738,9.868285665468603,1.0
9.964393231993496,3.6544199363745076,-1.0
9.260426253633332,5.0289731481082,-1.0
9.684797631721718,4.750052078354824,-1.0
9.401233676722715,5.2293912849864626,-1.0
9.463329441773567,3.9407742050597543,-1.0
5.362919446033439,9.391113129532142,1.0
4.807743657331911,11.378165073074072,1.0
4.117456358255751,8.908625893282883,1.0
5.8905897150878115,12.430312265179346,1.0
6.1244463866943395,10.854112045807273,1.0
9.40615303841152,5.674194754316775,-1.0
4.544751278844789,7.914379248524962,1.0
5.122853257297129,8.683036913018803,1.0
4.512218626835081,8.817751406131876,1.0
5.859502932933826,9.842662427470453,1.0
5.455288483821687,9.731491790014209,1.0
6.262764041849149,10.326341468234045,1.0
3.636757246545521,9.544957606202592,1.0
6.433226652930281,10.406811877145682,1.0
4.963779014952931,9.219049995709815,1.0
5.59308768090865,8.982231620691257,1.0
6.032561583381067,10.87144914774171,1.0
10.347042530596816,5.092667060517292,-1.0
8.990058085109961,5.989904795746756,-1.0
10.396246911808733,5.234883421332403,-1.0
9.781813775283162,5.01235932213036,-1.0
5.6913998124384495,12.40614776063315,1.0
4.492003967965735,10.461700358585245,1.0
5.119545091387562,9.537692090332774,1.0
4.387246537806937,10.052174961718961,1.0
5.29839207522843,8.860419088148976,1.0
4.0321685970191465,11.376053279072396,1.0
4.256753103336249,8.623323035516451,1.0
10.03611886923304,4.723873922478903,-1.0
10.65586152141782,4.137447153930926,-1.0
9.316592766236196,3.5428202982612893,-1.0
3.9317224698317235,10.416585325231445,1.0
11.164975177690573,5.233046813466313,-1.0
8.95018501596078,4.836578291898408,-1.0
5.465280881224095,10.69696464894438,1.0
9.941267888874908,2.578627017523515,-1.0
11.460808660147132,4.384038818747351,-1.0
5.490159634986174,9.31038606854713,1.0
6.346870872829577,8.979963294212297,1.0
8.374637335047186,4.886150862253716,-1.0
3.7449872833328888,10.073794009996973,1.0
5.465317186238888,7.941354489322467,1.0
3.451270946765426,9.254011009887765,1.0
9.528183417182879,4.503443945260793,-1.0
9.0727676805757,5.803338336990637,-1.0
9.070143014009552,4.458824305312334,-1.0
5.462033298588395,8.843541560659231,1.0
9.137055101761373,4.403516749101488,-1.0
8.937783873313474,4.856722134180229,-1.0
4.833999153817564,9.349780399255327,1.0
5.352937994755472,12.149198440261841,1.0
6.758666263260753,8.662800443025874,1.0
5.175330987216405,8.19598786223121,1.0
8.334824579630295,3.200728991949857,-1.0
10.550957725275968,3.9945211918681,-1.0
8.633141784462687,4.17753255839879,-1.0
5.183634097082078,10.34698625428016,1.0
8.812757436668083,5.5175422497953495,-1.0
10.102033419705192,5.427360206235317,-1.0
5.1647253402999445,11.267172606423802,1.0
9.712235853090558,5.156344436850553,-1.0
10.902080435014016,4.553111408871704,-1.0
10.514600142201378,4.690866661560399,-1.0
10.751133756682997,6.234450457034317,-1.0
6.448076646567574,9.63297609504214,1.0
10.452343200920772,5.547641294193018,-1.0
5.681078302098072,9.878852635779412,1.0
10.59625866169703,4.795489736685539,-1.0
9.791634480767113,4.719001015793895,-1.0
10.936031767225588,5.1241693182685,-1.0
4.110448294056605,9.994221432965782,1.0
5.460093003787376,11.574502659956531,1.0
9.06725902090715,4.002781647829725,-1.0
8.700418647164083,5.4310886294994845,-1.0
4.982929124176581,11.924681234791477,1.0
6.182483475461959,9.221682281678463,1.0
8.820232047913914,6.94464858086848,-1.0
10.851655008982961,5.489903792955684,-1.0
10.22382116873639,3.465780310529465,-1.0
6.289108694634612,9.332489163334055,1.0
9.92404008133902,5.409251047247947,-1.0
8.650206234938182,3.492902812488576,-1.0
4.876445184494064,8.704899631083945,1.0
11.791248907417861,8.154732750282596,-1.0
4.0828849089009625,11.605844239989402,1.0
9.602708960202884,4.0258703938456355,-1.0
3.3790304410100296,11.189190663457014,1.0
4.3800062180334285,12.18199867639461,1.0
10.873909740047973,5.0388478390815,-1.0
4.625895719828699,11.194416243453805,1.0
10.75527979041535,3.809075184961441,-1.0
5.180167245681226,11.166506811856307,1.0
5.3396003262933265,10.416036844073634,1.0
9.65665021039057,3.7457390779191693,-1.0
9.68110966261258,4.471904957315774,-1.0
10.295190873307817,4.891433160390033,-1.0
4.2585932508627415,9.645242252015063,1.0
11.621002345533611,4.472596836412051,-1.0
9.660098850882576,4.328950019336545,-1.0
11.116136963299226,6.134018304618738,-1.0
10.323561554253768,4.640592401015337,-1.0
11.45892359724133,4.777308815097074,-1.0
6.899796389528328,10.36586230510186,1.0
2.805933046318831,8.62306488267038,1.0
5.826657595719423,10.0742718987048,1.0
10.111005106923914,6.283108825921615,-1.0
5.439271344952119,10.461619682241118,1.0
10.153401427239316,4.510435840158561,-1.0
9.440689529499394,6.151300860992201,-1.0
4.949892294353031,7.564065348582571,1.0
9.730965627412022,6.223280737303335,-1.0
9.441184155181958,7.187585802207574,-1.0
6.701894022638952,9.955736621085633,1.0
8.991694243633667,2.7072132229081842,-1.0
8.912104739375941,5.529116861290124,-1.0
9.143719680495252,4.3147596076346435,-1.0
5.507832258270948,9.835843408097462,1.0
10.54935132650051,4.765008346208097,-1.0
10.147294535499517,5.558746571913531,-1.0
10.494591134034568,4.470186224324109,-1.0
4.926054394173704,9.268648200698138,1.0
6.13861690134579,9.37055493531804,1.0
11.06345928806874,5.1976217965743565,-1.0
7.630246500818663,3.9358715868340166,-1.0
6.065995481115792,8.099458205389775,1.0
9.72214823853943,6.76684040224099,-1.0
10.919271397051704,5.449756429496207,-1.0
3.2813399070258953,10.160191663201696,1.0
10.377378080065217,5.983292147830007,-1.0
5.950137670631563,9.030615032486198,1.0
4.662693051730457,10.22636238061323,1.0
3.5042595520499606,10.420219826726784,1.0
10.150196778197722,4.186113951806335,-1.0
8.629203563659392,6.611313035233107,-1.0
6.661998191676979,8.795092474780068,1.0
3.738875791360509,11.478779817088473,1.0
11.31288708087242,5.384914543216151,-1.0
10.133753088250115,3.933357733415,-1.0
5.144139995117654,12.281945635400792,1.0
4.381290871717583,9.233558530299634,1.0
3.665244821858953,9.06389243871333,1.0
9.236366446334268,5.977303518068425,-1.0
5.357463989710232,11.655957280184234,1.0
9.091764727091917,4.245787416824551,-1.0
7.673110204956359,8.980977778146976,1.0
10.253064411735117,4.794195331480898,-1.0
9.958119848579056,6.072085312232659,-1.0
4.727651960186193,9.732206796068883,1.0
5.727113105288158,8.868764781296886,1.0
10.894159562935162,5.357047224365817,-1.0
4.729525133106446,9.98484268386014,1.0
9.836177320999676,6.657808596100571,-1.0
4.034980906626821,9.48423426665327,1.0
4.680653977445877,10.915678026095124,1.0
4.102615991135605,11.257319168925317,1.0
9.872371739206645,4.540506608043311,-1.0
2.7504025391446,8.38579603466619,1.0
5.211170115663094,9.50646658326948,1.0
4.648040662621731,10.248740234893845,1.0
10.290992317381983,3.83304495076207,-1.0
8.728393563980404,5.87386750480995,-1.0
9.853363446568073,6.518822515217128,-1.0
5.477044100898148,10.692787867180838,1.0
5.731039566863726,9.5594867605566,1.0
10.010939603613819,4.700243672942637,-1.0
5.155002488037388,11.335465517468252,1.0
5.200620925592962,8.63528912460737,1.0
6.84041655187345,10.303507742844214,1.0
10.28158686814093,6.4842029913918005,-1.0
3.5602304975541683,10.43054098926474,1.0
4.571553314015989,9.207689173806244,1.0
5.73585427725431,9.735421976078161,1.0
10.74544185533723,4.546765797463748,-1.0
10.926182559709286,6.291483873395275,-1.0
5.794281778622422,8.919908220887931,1.0
5.379235361766379,9.294696167420282,1.0
10.763303802620293,6.883341364418056,-1.0
9.507708270827651,4.728075647262875,-1.0
11.375256628311327,2.788713214049974,-1.0
6.379042452808602,8.143999303724724,1.0
10.791167131687178,3.2469247075486427,-1.0
5.6810159375209,11.165180048552141,1.0
5.770025038923017,8.346588694377981,1.0
6.12938414676208,9.789694734685172,1.0
10.615364778195818,4.379392407627728,-1.0
7.771190739359577,3.0243952318338927,-1.0
7.518890541305499,5.4683080703323075,-1.0
5.092042966099262,9.853831877940511,1.0
10.665568966779071,4.910225170947236,-1.0
4.845660241847083,9.89575872428015,1.0
9.700937607998508,4.676262911593408,-1.0
9.151546903932196,4.28413765956779,-1.0
5.596658123721969,9.5213802838278,1.0
9.66456273118722,4.209715297672781,-1.0
5.571470165379871,10.52366375923836,1.0
9.187362962138867,5.633535717581997,-1.0
6.4060190533133525,10.569234136429273,1.0
5.248122889966439,9.735701802491327,1.0
9.235348872457978,3.256432436104866,-1.0
4.34773482789474,9.689302822091685,1.0
5.7175913161618785,10.517800341665886,1.0
5.1919766320247795,9.006247958189283,1.0
4.5791393804675975,9.577045928437489,1.0
3.6997796705181725,10.722368561890805,1.0
9.900690128173421,6.442964553569384,-1.0
11.07380336129382,2.424609030734929,-1.0
3.3795562588449934,10.696122926686547,1.0
4.621476899506878,10.381077966345776,1.0
5.683100191656317,11.20513258147393,1.0
10.031906411934063,5.761608219573274,-1.0
4.892855956316217,11.303620214915435,1.0
10.22098772607366,4.456567289139843,-1.0
10.733417162289612,6.3070286105729085,-1.0
5.506106857076159,8.829687645982013,1.0
9.214504439620361,5.127736015673183,-1.0
9.247969381470716,5.061730123692431,-1.0
5.91423700553383,8.437358147062207,1.0
3.3811986060840082,9.658300571577854,1.0
8.732880765899054,3.6740730618613253,-1.0
9.347064821987216,6.467037297191931,-1.0
10.463060901081308,3.586846681329262,-1.0
6.495853236159916,10.839242387212566,1.0
9.447184885049785,2.5461164262744127,-1.0
9.881911423474532,5.778234761124058,-1.0
3.0492077118067304,8.236979316242769,1.0
4.711346313922734,11.290445802022315,1.0
5.855858269902812,8.967055690984253,1.0
5.160417002416267,10.392988205808027,1.0
6.727861928044504,11.126881487360235,1.0
5.997811671179673,11.791813984143054,1.0
10.928259413721209,4.364388852996701,-1.0
9.693591647996893,3.649655224742718,-1.0
11.98486341268999,6.976324636086386,-1.0
4.145557705177241,8.942369516249414,1.0
8.643212309667637,6.494611197556999,-1.0
6.766061925119439,10.81499796355516,1.0
3.8475230499384443,9.476099201435204,1.0
8.971642209535041,6.424292829987063,-1.0
11.868090634140211,2.6614814438098042,-1.0
9.962158289559685,6.19369597240166,-1.0
9.121466890793293,2.8533294051459084,-1.0
7.787056462908011,6.382795021376246,-1.0
4.760517711708326,11.32020158910889,1.0
11.182182667338065,6.146966430937462,-1.0
9.973206274583772,4.064971927837718,-1.0
11.331712826112945,4.887309214024823,-1.0
10.209746610531209,4.207694016005593,-1.0
11.554110363661387,4.825786416537899,-1.0
8.68385390636589,3.932627902495309,-1.0
5.289404334979511,9.387149370410311,1.0
4.694599837257421,9.890102211009477,1.0
8.669644816021322,4.775587707283565,-1.0
10.694459827378697,3.7707085312545723,-1.0
5.563062049633986,9.915758745330821,1.0
10.856485812763363,5.4833301406213515,-1.0
5.216166809668464,10.669217354437837,1.0
4.740670809899402,10.23368032559473,1.0
6.622839546018925,9.34439232688191,1.0
10.382929345229888,3.989845830101883,-1.0
9.025662699066004,4.8675544189096,-1.0
4.561304562235662,9.807217923096008,1.0
